"","1","2","3","4","5","6","7","8"
"781",-2.00875243479608,0.96297468316955,-0.118494096935867,0.454367209456135,-0.803263870209211,-0.659968893933934,0.112682773944672,0.876626419758284
"782",-1.28946087223598,-1.74392944258002,-0.956279147304335,-1.72525942105011,0.60470804553464,-0.423148512322162,-0.78812365870665,-0.0623723084311931
"783",-1.01291534415727,1.83777704198068,1.35606986324783,-0.56212027454459,-1.25082993846345,3.25289958230218,0.909656936654966,0.325012718418416
"784",0.440875125897862,-1.26974061882371,-0.67339737101546,-1.94336612381094,-1.54241726768282,-0.0201136568898847,1.05172668887135,-0.930245465720231
"785",0.227212007128558,0.139438467382428,2.97915605509341,0.433689919623621,0.330600785460037,-0.409971034131328,1.62492665669192,2.15212444180473
"786",0.405443077436908,-1.23949318532889,1.52410620476737,-1.47957566842233,-1.5136338267878,-0.341048134385442,0.270712541119316,0.654840074985644
"787",2.60621321633007,0.302032354853914,1.41004812095399,0.233036188644887,1.64414235097465,-0.0366374094661482,1.29871787781337,-0.642588274387912
"788",-2.04664888878068,0.0298582079770289,0.388095444686444,0.249500590968657,-0.482958080700675,1.35269079504531,0.769447484951992,2.48633986956861
"789",1.13533139243548,0.63276164403867,-1.32636640837482,-0.274987500142631,-0.599531323005826,0.77056349972889,0.596537642894774,-1.29226452144388
"790",-1.04666880458928,-1.08369174344175,1.40566607619004,-1.14858912263161,-0.505115910681072,-0.675025347541063,-0.656255817946774,1.2331056196824
"791",-1.67183616370645,0.432865521131202,0.598744243949092,-1.70370067060036,-0.793047962727907,1.98733574879755,1.15680260384136,-0.160041597418876
"792",-1.23163996618576,0.25182131490685,-2.42079774691589,-0.945093714914187,-1.68952282329709,0.279899542351387,0.440966634727456,-0.340356403975501
"793",-0.273676816958937,-2.22334834281984,0.155793874011744,-1.11372869307166,-1.40606080978417,-0.905457963656906,0.637291777931259,-0.0258723711538984
"794",-1.38538997956791,0.619592791134064,0.24944752006823,0.272155860218113,-0.897934384836882,-0.315601775325483,0.0344903360183282,0.464016866057348
"795",0.495365355482337,-0.608591546732507,-2.02619926981877,1.56905648219917,-0.0147360974684896,-0.914534562947255,-0.252590401778532,-1.93577840950738
"796",-0.713554373453807,1.37366003078337,-0.320171395358441,-0.468326222135666,0.851324340599003,2.18225735024094,-1.65389853820608,0.229621962082978
"797",0.234637946732083,-0.71127495782336,-1.78562971912237,0.394870195650867,0.482493125069666,-2.3630548544939,-0.691829534648372,-0.053145590806862
"798",3.46108365422233,0.00825566480607726,1.82983182438445,0.331201131855836,-0.884045815372248,0.849170967892922,1.35615581983139,-2.47575514020394
"799",2.42799079361418,0.659250792272288,-0.867835084324977,0.340867324663945,1.49240327298474,1.18229931656459,0.887572337029876,-0.835235671624484
"800",2.48965326326984,-1.91718139551622,0.736548400974886,-0.101616812945194,-0.0894855983042759,-0.677075169131255,0.735578116787587,-0.907714264054845
"801",2.81624570989052,-2.12783076681937,0.291339885271094,-0.256487102576292,0.501105291665379,-1.10553884238639,2.4649610736212,-0.528223454118771
"802",-0.946750838365982,2.43580512980367,-2.27543401523393,0.174784821953237,-0.820235799420685,2.9738127201174,2.18603688446641,1.0143903466789
"803",0.701877379260224,-0.470892873593684,0.354816770480426,0.782718256971565,-0.190825809105168,-0.753006920940452,-0.654668155414065,-0.427469866611575
"804",1.31716699543619,-0.0879921038413767,1.38517946668418,-0.687381840834742,0.45692233980629,1.27701499973627,0.879063917013879,-2.33928831558256
"805",-0.00250136297381779,-0.0342664484268683,0.219733001322809,2.205455772922,-0.00478446934035915,-0.211258446937654,-1.84724644726552,0.161239001351599
"806",1.88810875025504,-1.175782814238,0.635469124524804,-1.10749009547242,0.365969590057132,-1.4740877347244,0.757911269715389,-0.337150350541155
"807",0.813371167743434,-1.12726710312511,-1.87954628325183,-0.416534287827107,0.992152191268192,0.7577155627908,0.354029497795212,0.0849714297764166
"808",-1.52716501221197,1.07731496533018,-1.49715652330872,1.09626069196984,-0.965674571317264,-2.17634216896766,0.798500505764091,0.159561831515514
"809",-2.01055310497379,0.461507287669197,2.14847381013144,0.520350105833006,-1.49780935084144,-0.559177807258089,-0.0256607813209792,0.0447189344702595
"810",0.160221669863875,-0.915312165507822,1.9437323948745,-1.05433667378515,-0.61647720478532,-1.45419712743533,0.190780555534032,-0.0632676705472599
"811",0.116084260051581,-0.562030722965354,-0.551460961942735,0.292439739318062,-1.13001833151815,-2.69559150355582,-0.184456873732722,0.211106025860878
"812",1.13070493125279,-1.23209673476288,0.0127630372873076,0.422468990334676,0.488731200923706,0.245182658143441,-0.484631476915355,0.783140205143525
"813",0.793526304232144,-1.24538898576086,-0.432092266567392,0.292358273332561,0.109667658947006,-1.85386486066065,-0.473694145795665,-0.317785522107932
"814",-1.44473827427004,0.210307654206417,2.00303353635075,-0.281636169722289,1.9572239089867,1.01355773572813,0.220579485636257,0.507427549210572
"815",-0.966375339927459,-0.440931890355915,1.12861516053833,-0.213877726672869,0.0811170112192351,-0.286368334810627,0.249549010311435,0.833327144565743
"816",1.48427949976411,0.269317210717731,-1.89687080677307,0.395106741877825,-1.80527095037776,1.73437003561665,-0.391679724416298,-1.81129621422836
"817",0.665884322203757,0.599399353062663,-0.796020577311582,1.67940615186103,0.276019855852486,-0.0624518610107685,-0.464189118594359,0.552127854009965
"818",0.594017420143863,2.26630144778771,-0.0360974779654921,-1.06643489609794,2.47914250892176,2.68364974582376,-0.428562597486769,-0.372817454218057
"819",-0.517452349677947,0.883883751291332,1.2161555835969,0.384972824826042,-2.24497412134063,0.593723310820801,0.903723710619688,-0.0284600025682425
"820",0.610421752661931,1.36510990649673,1.21867043184036,-0.0654764162873206,1.54123916041024,0.650232075765958,-0.3596539254768,-1.62470428994354
"821",-0.330713536846634,1.03831694420113,-0.389207282283233,1.26404461142411,-2.00681557719691,-0.0773165009037775,-0.00903943437136289,-1.76474500374053
"822",-1.53840520598295,-0.26642717339165,-1.92558009365081,-1.99631973383142,0.103277549944973,2.64457041450218,-0.894555004869078,-0.720794277711574
"823",2.34308267625737,0.665516844654964,0.399417170048588,-0.395631958194267,-0.170346961923273,0.335606528713021,2.37916054021041,-2.79212939278702
"824",-0.539549392871849,-0.137291125894309,-0.907128651638556,-1.19997389033083,1.07759615513264,-0.313450367842297,1.21634677116838,0.813502409144324
"825",-2.45374409367206,-1.77760061157416,-1.54609498744706,0.0344580357786282,-0.877481981913075,-0.654551362077459,0.371014205558413,1.00625144535998
"826",1.24630101440326,-1.00913478225627,0.518540660081548,-0.245926719560758,-0.724768141465354,-1.12275390431869,2.76655419028575,0.858799470283637
"827",-0.713777548391201,-2.10879537346964,0.512788900107835,-0.0678117843445627,1.28409259392895,-1.72207673488986,2.35871009194914,0.937514133964489
"828",4.15581301152289,1.60647281873173,-1.88180031675775,1.13885372121938,0.297729572384008,2.46178337525577,1.72903062167844,-2.34459839614579
"829",-2.21409278222914,0.710727450143967,0.219382791248105,0.17219579844791,-0.815229750871231,-0.4839042350622,-2.13833840002356,0.575278033505745
"830",-0.410308041673367,-1.287486090382,2.74786774688952,-0.475142125354178,-1.46184011361299,-2.42507010026665,0.361690219590117,1.15610781548604
"831",-2.53254562995233,0.746834190873835,-0.110572337490869,-0.418202004196148,-1.64071612540657,3.06567344365712,-0.888980415855283,0.747493150471089
"832",0.261576405426682,-0.300568406573363,0.412438384386301,-0.837114363051257,0.186687300155193,0.334601527080764,-0.236444137847418,-0.818155364245339
"833",-2.85502843932388,-2.03915289320642,1.91015936975196,-0.17033891960303,-0.860955462709621,-1.70212292739622,-1.21449504067658,0.855165237150171
"834",1.62867191270715,-0.854591572630035,-0.432116109917406,0.791365731257948,1.49292559658791,-1.43766838047447,0.942510483495587,-1.20919076359612
"835",0.0031541379468219,0.102739539386437,0.144964954997932,-0.30052289708092,-1.79429094368918,-1.22328144293334,2.06346569695977,-1.37039027237629
"836",-0.901172370192388,-1.23350220044054,0.250956952758066,0.113824054432771,-0.785218038619844,-0.343151360846493,-0.902376021937429,-0.501162404532095
"837",2.67993054707941,-1.86179777156238,0.837525011719795,0.753733562001915,0.211753545864698,-2.22364174224933,0.374791859258315,-0.707277447617305
"838",0.624976597497998,-3.52438216133752,0.0670641684668923,-2.25864788412616,-0.521256901194821,-1.35566325571241,1.28928237682613,0.236024636994453
"839",-1.88428912483612,-1.35939120644236,-0.900239270465001,-1.51796085237087,-1.52173436777609,-0.62497236905269,-0.893555029965469,-0.772067127935998
"840",1.20893150632736,0.879700456616343,-0.466231780324224,1.29212439140702,0.449953716978881,-0.0848043051627258,-0.266540778067842,0.477100243783629
"841",0.231878462352689,-0.714975862933883,-0.3935072899374,-0.437928329705718,-0.521237339578066,-1.11851637471156,-0.54723881094508,-0.614727837012626
"842",-1.00715688024384,-0.424620811309315,0.468726169898107,1.87861446332714,0.39470641219721,-2.81411678728183,-0.625876769061381,1.20910228696718
"843",1.28997661172318,0.998141773765375,-0.188139213262385,0.295950639834535,-1.02095403743138,0.69293918347908,-0.865356561157652,0.0254939359649361
"844",-0.954166506049958,-0.175765363355377,-0.400440157924768,-0.530212234625727,0.355369810203889,1.66941982229831,0.0766661064360706,0.0914231879638215
"845",0.717568082457638,-0.73689000054016,0.728862597884735,-1.56102492066946,0.633354945983452,0.219051273562029,-0.527971330017546,-0.790890259713711
"846",2.8986408464446,-3.21499962951927,0.515532267303961,-0.580832080267833,-1.42048592469097,-0.411929447924476,1.63904889059581,-0.832787810883385
"847",-1.11121105549032,2.62613688780348,-0.0760754997650984,1.44758517614026,-0.407174601208228,1.51599864496508,-2.03324524818706,0.278120560678526
"848",-0.739071630938703,0.336159782582353,-0.672610869854935,0.401729783781235,-0.694436296888228,0.511312078644254,-0.233174858345306,-0.0601531454241225
"849",1.49755915476502,-0.962807469011041,1.25039002615015,0.120286228126188,-0.226497207741134,-0.774678297480332,-0.224504749356568,-1.16743990887077
"850",1.10146580983543,-0.792769796350738,1.73066134205494,1.14128540814231,-0.429398461573315,-2.38198856343741,-0.238579302870334,-1.56182640842733
"851",0.609768550354661,-1.51118037208102,-0.464290730666985,0.465038752780369,0.573490887428328,-0.550387275573091,0.368387306675291,-1.21675029699611
"852",-0.4403071286743,0.165368424066546,0.999856803085639,1.17076082426302,1.3497989565621,0.116714949611546,0.557698212404852,2.08738380298021
"853",0.253888376180965,1.17156092127363,0.0173443446899742,1.87128928343217,-0.450769866814492,0.664632743490002,-0.885842211561012,0.287532620633919
"854",-2.73032204486428,0.551804031661004,1.2586033528159,-1.29246021102365,-0.202217612547705,-0.0214778573408896,-0.517652217921524,1.27714916385643
"855",-1.98871938080953,-0.780904187300857,-1.19421139835307,-1.65470702582916,0.195350552130612,1.01717227824858,-1.20118482966048,1.13967627979638
"856",-0.559710934282098,1.03641489107913,-1.79944106832284,-0.181522555135535,-0.64688787204416,-0.365146074160036,0.899076429439037,-0.99827085166753
"857",-2.45824141909549,-0.0843257372292309,-1.36171783516504,-0.759613498687306,0.186394379338508,0.457415021314746,-1.91233761017584,1.72024614918139
"858",-2.25737511295635,-0.756489868802802,-0.242568957873024,-0.228834318910037,1.74455373541378,-2.00564903205164,-3.02350703431782,0.419969861207806
"859",-2.07427159695584,-0.774706395660525,0.669597662522137,-0.361087714009834,-3.49563443396033,-0.918665355969549,-1.68959827708114,0.545097181189915
"860",-2.33778536894237,-1.80480358131899,-1.37892558356371,-2.26077027738728,-2.01200441141962,0.418768987177795,1.26609119073067,1.22374315333489
"861",-0.527902431721451,-0.33778993581201,1.32899312626093,-1.36332918415369,-0.190595791176477,0.155867372513883,0.729829640147658,-0.770333376401703
"862",0.287240202594724,0.941729634550279,-0.421753987786238,0.0240541900158087,1.2488821977435,0.856665597802342,-0.314616671239008,-0.154620875103687
"863",0.254613813217139,-1.28007236449301,0.627252725436451,0.190595261769418,-0.38111186041616,-1.25667618083424,-0.0157388246936499,1.38043772967066
"864",-0.776045765528476,-0.0361635274294998,0.350915450593136,0.406081797755372,1.03815322840742,-0.930428727478321,-0.26393399961892,0.866705518147939
"865",-0.208909062339642,0.532110044721768,0.415113235924325,-1.33445124993261,-0.845451137486903,2.06713763000173,-0.224070421154123,0.468678547642566
"866",1.87077460594018,-0.0671006484024574,0.426539273365647,-0.167423592021268,1.55893666909394,0.691682704209947,0.361644523830609,-0.75854709211297
"867",0.218713758365197,-1.53346940837641,0.250082403937571,-1.82268695759868,-2.36278913972495,-0.630459740611518,0.506023351896986,1.42820050719594
"868",-2.19150917314515,-0.588747218151709,0.78193443157944,-0.828230960905478,0.183576260260957,-0.572540202720564,-1.85940793075061,1.67519594597431
"869",0.188553926237504,1.10402900991646,1.15728886718478,0.450185833175234,0.0347921338196916,0.220585934751779,-1.05611163152074,-1.51317920687993
"870",-1.5946609006784,2.19577385604317,1.01092290341608,1.51157982076902,1.75278502827298,1.04481541480506,-1.5556639946561,-0.833959579830026
"871",-1.28395611943492,-0.217484983479437,0.781133282827623,0.593595951345728,-0.537742343136469,-0.610294740377693,-1.69028276319213,-0.056162688370322
"872",-2.34657698979206,0.0843482495654878,-0.268060727629057,-0.0662199364565348,0.327389706884244,0.712673696951076,-0.61738144741552,0.433191692502316
"873",1.1034442577111,-0.179474218448814,1.29863340313161,1.29659305142055,-0.636892095894315,-0.0994346761186302,0.92595916271143,0.917120845958741
"874",1.58388374023077,0.835750848681724,-1.24028557149202,0.710231684071033,-0.127322262923981,0.0447970644035787,0.510277081749171,-2.62364016554584
"875",-1.38211015098504,0.115135515614606,0.168074442452664,0.0079658285302005,-0.789905511172472,-0.91197458195255,-0.595706093642233,0.0457542458293052
"876",1.31410295449548,0.441994862188622,-0.722308467322639,-0.0569430932365827,0.429936385538639,0.769163893088898,0.0196194337858823,-0.5427710116785
"877",2.54280196610516,-0.954398866381668,0.872486928590864,-0.480158643968148,-0.27790906168901,0.346079296434563,0.567368542025918,-2.02878775791076
"878",-0.400732289948815,-1.23780063045697,-2.27437566957719,0.427022803090288,-1.9417050267342,-0.968244399371585,0.500300357623453,0.101665614991203
"879",1.16352465975219,-2.42666931897056,0.599947861259429,-0.747840094509219,-0.319160202070103,-0.0904735011792613,-0.551013166233506,0.284091906698478
"880",1.63540095675466,-1.17666585271838,-0.231762327257479,0.546413636793381,-1.94129965680853,-0.491548131854135,0.462429864190029,-0.637317106787119
"881",0.722820808139044,1.21585583450433,-1.10713285029513,-0.309654195231869,-0.622238250406301,0.109208989375008,-0.400583139585259,-0.546601427559218
"882",-3.0895371387671,0.179518919817862,-0.00257316311940483,-1.28965581396693,-0.0683538730742937,1.63996705958245,-0.911357544122647,0.0393369097237487
"883",0.741300053733381,0.743721047889943,0.764012919304107,3.86241063534931,0.514303066472039,-1.27803856836154,0.581672450123253,-0.260800940360837
"884",-1.79356210015311,-0.0877005815350133,-0.200587560381537,0.141902827370589,-0.711563250806675,0.387281060519931,-0.751456559116281,0.524902830481418
"885",0.941892478005716,0.895804736681617,0.14054586129142,-0.795741240218319,-0.614720231507258,1.87672426788673,0.931400693492897,0.41644318514661
"886",2.48592358278234,2.49011376965221,-0.898632450330522,1.65992389206023,-0.0429616762051097,2.93332067599824,0.882363708900547,-0.605911715259305
"887",1.49223744478916,-1.42487215559228,1.41569943387611,-3.41788806479393,0.380460284858145,0.25235229455436,0.529666903328835,-0.122297785726999
"888",-1.17445705625159,-0.648425902118747,1.14868472867599,-1.73063151636947,-0.182981226604029,2.86317452530232,0.724252987700627,1.69334904787802
"889",2.5892559674506,-0.0568302415206733,0.872996218899573,-0.146845692325393,0.244968070912943,-0.230408567305767,0.434333924233652,-1.45641500840785
"890",0.378098897245692,0.0538432096924004,-0.999650561582635,0.591724996008563,-1.35535718780833,1.45644189147449,-0.147417561695458,-0.789162643066509
"891",-0.142946061085463,0.55225125085609,-0.409031018811792,1.84616440472086,0.931300255088321,-0.116002619402992,0.0775157214031009,0.114980755190773
"892",-1.15273787429202,0.116164685305816,-1.52406024660727,0.377112119169548,-0.894826560697315,0.282003062882179,-1.59361244734516,-0.345144706374553
"893",-2.12625377371691,1.07207654361508,-1.48715389359116,-1.29111140563713,-1.50507170112853,0.615327771601972,0.0513294538294773,1.01107746609413
"894",-0.39192313226262,-2.13244010497436,0.845022568547773,0.136621469893807,0.163094804784564,-3.11800773034772,0.591413454537973,1.45578673148235
"895",-0.86454639073852,1.48317668994397,0.479429936920547,0.861055701337064,0.34139084313158,1.32301301285285,-2.06395775365174,1.28530830695799
"896",0.660524040586255,1.00458146591098,1.16305348686727,-0.3413980271456,-0.866505030952575,1.42781740263076,1.09568024525209,1.36676993498133
"897",0.663477169719658,0.0667878980477091,-0.288394881148869,-0.812673364300951,-0.496788228036011,-0.343880117422329,0.409639161450362,-0.855750150859735
"898",-0.844194980524893,0.929050924426705,0.182021072297228,0.133962741558155,0.107531786671251,1.07524449077504,-0.203667028100552,0.76424483099752
"899",1.03338339098648,-1.16428549754021,-0.438125588829047,-0.922580272871367,1.53375472892714,-0.961352889011581,-0.40861392387847,0.404398450747078
"900",-0.333970573662188,-0.723618510851256,0.42164921171412,0.382883247734556,0.212549074023699,-0.822270379302955,-1.59184782458115,-0.223509746787852
"901",0.182485627803471,0.0625675574659471,-0.17366876667988,0.225052790357323,0.870447872405024,1.16810468979399,-0.297378689980018,-0.0191869664577071
"902",1.84084230556706,1.60071180291341,0.0418084184126751,1.30995161583854,2.18706392880858,-0.190044266507228,-0.737641992102797,-1.10807053147217
"903",-0.457822825002652,0.200839373546361,0.210455549461613,-0.299430597967499,-0.695946290255192,0.224259363205776,-0.60440906730306,0.517060510787431
"904",-0.506746168715715,1.73880584169448,-0.291327005540386,1.04126029250416,-1.46194222179228,0.582643017192007,0.935407245551957,-0.243750488553921
"905",2.81997799837366,0.726924881106184,-1.01363775665733,1.11102972054062,1.27862381904818,0.620173216960367,0.26665252237012,-1.44626604215623
"906",2.1057857339642,0.470847280297938,0.927327645531779,0.966278196065069,1.22548530749017,-0.325202579092949,-1.22144111046458,-0.696630597078633
"907",0.812907996864922,-1.16205999636954,-1.3115215821662,1.22591747870639,1.94392553314973,-1.46670822056645,-0.374968934019029,-0.94672307151309
"908",-1.73016980420437,-1.86470743542926,-0.70822723190742,-0.386514907760864,-0.610315121184859,-0.415193107697088,1.11009792639392,1.7177714679666
"909",-0.263066550321195,-0.133368710498618,-0.813996554319024,0.653675131115982,-0.252791343231316,-2.04495038393727,1.78874866583617,-0.461528137441851
"910",0.31250587098819,0.389967662748514,0.272563372711752,-1.28401078940246,1.50294835771581,0.51682674910072,0.00432100795021306,-1.29041573098613
"911",0.783784934972882,-0.179668635237132,-0.63201153650418,-0.229975917790832,-0.175075938895954,0.134627205585137,0.201736074410248,0.0912768203324177
"912",-1.19990039502992,1.59074883435818,0.192304143634835,2.20314407790327,-1.13962722170072,-1.9653255643014,0.247603007700502,-0.291592222144269
"913",-3.48732803549706,-0.116065147765741,0.650542071880975,0.739333812071974,0.217896279152507,-0.0838354779104784,-1.85155231083041,1.73355958797097
"914",0.305117388253232,1.06606977203863,0.224476283514761,-1.64722427418444,0.387295390363305,0.746659123788598,1.45172824521792,1.13151134176441
"915",-0.88698565177646,0.989906776455607,0.452126045552331,0.845085985346968,0.122315943628149,0.550255001403772,-1.28315140563438,-0.363765157401476
"916",-1.17536428098483,-0.758460684354525,1.04630656857971,-0.0757943568531685,-0.550908762702675,-1.45956843410735,-2.00201204509767,0.0727803426539408
"917",-2.83804517930928,-0.00307794811996565,-0.0792974535519088,0.474338671740078,-0.464643557617927,0.730714435596107,-0.796921763081961,1.10367262548648
"918",-1.07804299725666,-1.57514296586225,-0.0893961000000583,-0.341322918798488,0.625927367728883,-0.229366531555662,-2.05804061855957,-0.311696388965611
"919",-1.48796995770759,-0.260101952777079,-1.26758255580506,-0.785697825137458,0.255144376783157,-0.0406145166210045,1.25244507611416,1.67975126977606
"920",-0.461200348932621,0.133705820487223,0.519103490070663,0.121633861501269,-0.936481933213531,-1.21957322745612,-0.041185042133635,0.378621036668978
"921",-0.840244360718909,-1.56197016365287,-0.0149020532296279,-1.29786058128404,-0.693587993932459,0.131165314315513,-1.33390550224948,-0.423308451644949
"922",1.94842090475726,1.70798536040321,0.712911965131573,0.166482860906863,0.339058611352396,0.780004488923213,2.12035446011952,-0.840728926233066
"923",1.03143269397489,-0.350069561929548,0.813414228986658,-0.960169606872437,1.14395129928116,-0.106595262587343,0.221899713975338,-0.742097574406911
"924",0.306677197955786,-0.0741750266457654,1.62861347770562,1.15592056047002,-0.406958222789749,-2.0695356792355,1.2557522435136,0.251702550145652
"925",2.0554877685226,0.00181127971775805,0.127273203829385,0.720695304658957,-0.191055044888988,-0.0109135799359488,2.59599439131646,0.0182913678976688
"926",-3.03227208352289,-0.162695590864158,0.117970062739682,-2.62636363651112,-0.67259474047015,-0.0275746004724948,-2.00834491908791,1.36964576972182
"927",2.96083738150169,-0.0348318978717915,0.492051572799963,0.631461268631189,0.328711181111169,0.996353616124175,-0.071489206068306,-1.84802646331152
"928",-1.12596334166624,1.04831118125416,0.486507698929978,0.791800811109648,0.20649604532275,-0.600194652570678,-0.595443964935466,0.939720636505276
"929",-0.288966087966149,0.626366801895022,-0.262610441908526,-0.955304005550864,2.09519534421859,0.621899734877611,-0.835552419729908,0.95478065206211
"930",-2.19159111070857,0.127024003105506,1.03736558211803,0.109300654095283,-0.69780387238094,-0.473632128934806,-0.849905461935462,1.35632420055021
"931",-2.19669277326449,0.461019506335091,0.39323334469451,0.28599097012604,-2.42328641294779,2.22005209221054,-0.0121055565714743,1.56445980808934
"932",-4.29878332413864,0.580416733008672,0.315350981142324,1.15206548423652,-0.362974903708748,0.539080669825068,-2.0942961649792,1.64853990669193
"933",0.297785424892083,-0.887144888079615,-1.05030881898986,-0.96632610094728,-1.4777461024904,1.04756165701752,0.349433557661666,-0.921157961272928
"934",-0.219488000431543,-0.444379833159508,1.58450533731666,-1.75306453897782,-0.91912898116408,1.4197617688397,-0.549403358293583,0.438624162503442
"935",1.24190225715521,0.605858382837872,2.51970978627459,2.02427798255307,0.364986400671048,-0.214095206056431,2.73151547739963,-0.508665603532403
"936",1.22865356125011,-1.08826512565736,-1.3682937511998,-0.988234843828208,0.501984032170482,-0.61832338694724,1.5107643670315,-0.585454992501922
"937",1.07797406750902,-0.746539534565553,-0.29047377485003,-0.671480496667748,-0.657507436201348,-0.0507813152189468,1.74812909631195,0.0003468446135655
"938",-1.55057984324287,0.348873816580105,-0.408576394293198,0.862187791120672,0.108107947499972,-1.23309325060686,0.0917775637958773,0.961222490861252
"939",-1.03377639622135,0.156826702263788,-1.88965994013859,-1.4890070505576,0.936868378978238,-0.345434783094793,0.628285573103556,-0.406586594797374
"940",-2.25377273404927,-0.128441986332367,1.15923709661381,-0.553598954881685,0.508601750682342,-0.172850712726759,-1.87562999429999,1.04274383276091
"941",-0.755750842386214,-0.619196639520998,1.40447380792049,0.568566692555068,2.15117610161188,-1.10368288399623,0.787340196710014,0.556309043023669
"942",-1.54669456900055,0.774364933266045,0.414206007823423,0.362930902715272,0.873971719457477,0.397528877880446,-1.8184916736636,-0.277689179689338
"943",0.229904135545022,0.269514362805242,0.972718770930395,0.523774507925665,0.240037373799731,-0.498617754427601,0.0860214338184071,0.13020304080035
"944",1.11845972426152,-1.40721151743048,-0.460647732300735,0.0383183380923859,-0.17381110683826,-0.845393942144617,-0.749753964445246,-0.327600663870573
"945",-1.218272122822,0.944608531751055,-0.00532235052927849,-0.432336942315229,1.45083450951002,1.02977937674907,-0.541070085993956,0.705242377310027
"946",0.574422682478382,1.84568670486188,-0.325353446900212,1.68446969785224,1.78523403564365,-0.394892510212804,-0.444653641943921,-1.14902918274854
"947",1.28529785353239,-0.627379597663175,-1.71199466607704,0.335181825030108,0.490743817594561,-0.936983181347001,-0.342700239623047,-1.62641074559472
"948",2.81349330149561,-0.141860709287719,0.167599561608181,-1.06094085353619,-1.20792043740558,-0.228622533932568,1.92836015965597,-0.938875435366262
"949",1.26884171478648,1.29429867256251,0.353519579409329,0.936671565477681,-1.87190067643411,-0.560160235545561,0.846149632029475,-2.09015312727629
"950",-0.788410569817747,0.475906492003838,-0.791642406074428,0.144257571776697,-0.433899850212727,-1.08081794009441,-1.19591088878291,-0.709590321363636
"951",1.4306076917198,-0.319662250490042,0.322274003425041,-0.098216142411013,0.47249406185727,-0.44922381701368,0.788077159335041,-1.43510900004709
"952",-1.97453934551135,-0.487920744022482,2.20451911763667,-0.0147264829746047,-0.547629579943596,1.00051300631318,-1.39007312147171,0.480776287122497
"953",-3.8097946019434,0.840458915495866,-1.65407329132497,0.754567673526481,1.52020919728513,2.80261689436421,-3.34123412416873,2.78439449625167
"954",-1.317158880594,0.306895525066608,0.267074577388334,0.952604908314061,0.43509610800755,1.31597337595925,0.0990888014803191,0.348427634779609
"955",1.44166893829972,-1.10265826840453,0.245200225046631,-0.645601819771965,-0.981813484741943,-2.4555360483364,1.48609849956669,-0.808982575786189
"956",1.78967137691555,-0.332901083981912,0.0705945099410136,-1.0621916548031,0.574898673322798,1.32510942881096,1.88455139014292,-1.20146593641443
"957",0.583221318953446,-0.663709835554843,-1.68471236842278,-0.48104598751064,-0.429853210130111,0.617161044750108,0.515944692577604,-0.457903587476251
"958",-1.04238483213664,-0.2666308361787,0.46820579434296,-0.761369980289962,0.333197699080252,1.03688166996736,-0.196096091080805,-0.827587607397408
"959",1.33352640715244,0.62403125004832,0.390058625656622,0.914537185385598,-1.05430124387053,0.44035576725792,0.679830024355275,-1.02476695040013
"960",1.52589339520659,0.302783183684551,-0.980075365496587,0.132244676903768,-1.08232768860181,-0.984009956995745,1.54727667874145,-0.310917505458212
"961",-0.192653507549804,-0.393855521012278,-0.0804460169705482,1.01432291976933,1.05258573136986,1.64752734976746,-0.475331183021859,-0.0192690613456548
"962",1.3228490920457,0.779377839844353,1.32581385990163,-0.752989566784619,0.963765146554609,-0.248784588675684,-0.0591512155206673,0.974731486279559
"963",0.37494219806685,0.305441342396558,1.40390868407586,-1.85345770683527,0.495060492582706,0.0632035053812821,0.45342621270587,0.0319873636406847
"964",1.0235782553165,-1.81791118724305,-1.41038058168191,-0.452662946027174,2.1918351788881,-1.4683972370336,-1.30103559309878,-0.150898947720227
"965",-0.793050801635623,-2.63387531393293,-0.129311009737081,-1.44544203100865,-0.749042256781208,0.857621766366812,-0.771231753764849,-0.0209443451944906
"966",1.40327188942824,0.360226314602646,0.532426409620484,-0.209899590576368,0.198198950662336,-0.59159630130158,2.58809115588509,-0.76011013607277
"967",0.564422273365306,-0.649993787275422,0.638324665819324,0.366313411190276,-1.02891530577429,-0.0486784432672305,0.141280880719997,-1.07889177527244
"968",-1.80766637747728,-1.52753426520917,-0.830473818682167,0.720592864133936,0.253666649526863,-1.46540935971182,0.101504094723299,0.413956266211286
"969",0.105553081769044,-0.810395245207691,-0.170835226054169,-0.805945806159096,0.185311961318833,-0.894305013913306,1.54475873866487,0.167851460087512
"970",2.28365746416102,0.960227693530476,1.50501603743376,0.216563946256649,1.21985176173241,0.202831820082279,2.45925819580916,-0.372119986882318
"971",1.89335130898522,-0.483729863507445,-2.05630829804088,0.621053466987309,1.70473189181264,-0.0858940725768697,0.496398337375906,-0.381386728225721
"972",-1.278840590372,0.118312742818204,0.886462632912584,1.46491445893448,0.814746410994045,0.734538182068881,-2.06080853369197,0.596699683122296
"973",-0.187754436387795,-0.193286876488184,0.236533723072558,0.238478659346291,-0.30870599253157,-1.1299741791498,-0.381020502477574,-0.255967055606189
"974",-1.49649481833491,-0.45993939692989,0.935026723154202,-0.504558453847949,1.42096705118936,0.949572781504088,-0.113375465656695,0.34070112955606
"975",1.36108536845152,-0.770434432025448,0.905246775193545,0.490582282499031,-1.18252710261222,-0.96991641775714,0.418601474870943,0.582501823447712
